All_gene_num,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,EKVX,HCT-116,HCT-15,HOP-62,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62,UO-31
COL6A3,0.864487929452,0.8000483199136,0.352235728554,0.83796496183444,0.81312997996866,0.812353163188,0.8203646581683,0.75329082542,0.35166225852,0.645514186406,0.3063126866538,0.115004835853208,0.2767603879686,0.6471876229,0.7247724324,0.754807020514,0.34928436418,0.3069784062352,0.36235471214,0.6454310214,0.31834370062,0.35511296266,0.78425337822,0.802953423494,0.330103229372,0.684617158127,0.43281720858,0.20347435372966,0.6027942351894,0.142207630948458,0.35520782496,0.2747622014395,0.300121995764,0.8247744657808,0.244099288290821,0.268888802692,0.52787869284,0.3413388108,0.333782896628,0.32053527686,0.32511492064,0.84686151432688
COL9A1,0.845580040474,0.83899405304296,0.3709516635234,0.83894457335194,0.84290502768326,0.830926433628,0.8496359008916,0.77631124032,0.3807891216,0.8093392778056,0.3177300873304,0.321760112589273,0.3016861554898,0.66233890808,0.7247724716,0.794315730342,0.36409393316,0.362723307317,0.35591615014,0.66914363056,0.33705481758,0.35902697264,0.80810796284,0.812611104862,0.372966770094,0.8324513188744,0.32532819232,0.29772800635648,0.82021148897,0.304007080392718,0.30967587176,0.2843102015713,0.32969504002,0.8463949685124,0.331182345603225,0.337786437236,0.5564424724,0.3229018477,0.346830896252,0.35684448666,0.29382385332,0.82641504502914
COL9A2,0.861572285247,0.84514677740896,0.3753484374726,0.81989177537624,0.82265411940234,0.826648612724,0.8665471193902,0.78120031674,0.38542398754,0.771000917244,0.2831508007704,0.307180756487319,0.3430332919884,0.6426641156,0.7525361993,0.805147883058,0.3673215452,0.3298351777086,0.33073687884,0.70290625628,0.38224583748,0.319503336188,0.70824342912,0.663645959046,0.356436052564,0.822073334263,0.28305732214,0.30870814634984,0.849226792344,0.326103307521055,0.30185680846,0.2917380298719,0.372143618054,0.816659166766,0.274609150416177,0.339762196326,0.58356438976,0.29993029288,0.281848479614,0.31673665228,0.29389581968,0.84686154721894
COL9A3,0.8163525461808,0.83714321177052,0.3486781397388,0.83183398709972,0.8176082381278,0.815002620408,0.8268338943199,0.7024667064,0.3391516647,0.8234576276264,0.3028674470634,0.303543387307834,0.286356533493,0.65233356068,0.73799532454,0.758522255568,0.38033898232,0.34806094916,0.36889567698,0.65263304848,0.30596587998,0.34553548076,0.78513285134,0.794333945962,0.319119434012,0.8222282776155,0.27877835388,0.29597720690124,0.830795518782,0.307145625659647,0.3563028301,0.1844637658422,0.27202125957,0.8271008221188,0.21202129940128,0.3417211236,0.46543209588,0.31101495478,0.20928707366,0.29122780902,5.18704215376,0.83337297427466
COMP,0.8298649605422,0.84994792667264,0.4165698728432,0.84817409356244,0.85520419555228,0.842943542938,0.8352126279286,0.815191569292,0.37997654678,0.8234576205698,0.3390219470306,0.321064356409057,0.3084410170616,0.64606300356,0.7612982072,0.821063423778,0.38010761186,0.356302624614,0.363524612,0.70681539942,0.3700701472,0.384349739,0.8131281903,0.806361821364,0.399990034478,0.8321406034004,0.30451758016,0.31947240902274,0.830885745266,0.313843689708738,0.35726473782,0.2834923971318,0.325997515068,0.8428804861176,0.337727760948742,0.33718722272,0.55171981424,0.38335863648,0.396497738062,0.33714591272,0.34074222374,0.84686154802328
CPT1A,0.4756468449256,0.513387764325,0.5046474698298,0.601161150612,0.5701279157038,0.5327192993368,0.5062952499,0.94926794244,0.9850999236782,0.5322793594772,0.537273198781,0.5250023939,0.5284841704066,1.04400825521,0.9603980502874,0.5044900742072,0.427109685813,0.4520343537108,0.930787540824,0.513364963658,0.496922679396,1.1801376204,0.5034621497746,0.50032626915,0.58592125546164,0.5156599970366,0.5448904481704,0.426714918881952,0.541382277748754,0.5089040766596,0.69070703108,0.5854864035394,0.6341198360592,0.43189010152314,0.4835497922378,0.458181890605,0.8973100727,0.523868397484,0.4945602902704,0.514167617031,0.558839021038,0.5647154856
CPT1B,0.70521681853,0.719115460037,0.7236320443212,0.742702387768,0.7258308789228,0.7716548668098,0.64308712497,1.08522892266,1.109215707847,0.6279663596596,0.685391731528,0.618355976954,0.6470432361216,1.197038791548,1.0474145178764,0.7242924399114,0.814354072717,0.7078333576498,1.199152691036,0.649212978092,0.611508353087,1.036683138034,0.7281504376606,0.64739343937,0.69036440711106,0.6554411177674,0.5780265139548,0.71105684559175,0.627992441780858,0.704348829507,0.75218970822,0.5886602040955,0.5801820988136,0.530954120549446,0.6307747955756,0.6251836473884,1.232046183684,0.623784573288,0.658413817672,0.6134894591388,0.588659600262,0.675800081404
CPT1C,0.586161351266,0.631586697322,0.7274133961476,0.640493584258,0.6161104639646,0.6844175893498,0.605756602688,1.17056435282,1.1648435445186,0.627966354503,0.5602927558376,0.588379986104,0.6383295611938,1.255537837326,1.25619354865724,0.6421240241478,0.6605614910708,0.564325633896,1.13895116067,0.60861207378,0.7016004784858,0.84478798019,0.5337744405634,0.613012268072,0.684127787345,0.5481018481866,0.616622301031,0.510197076849694,0.551628086159762,0.57923649355804,0.70910407444,0.60479839922,0.7022846622235,0.600090704024458,0.6166397530312,0.6456789700396,1.183312685654,0.7874338810648,0.5403990266316,0.6791748374228,0.605046621882,0.675800092024
CPT2,0.095972789408,0.101610182766,0.10050029657,0.096549535268,0.0962084747542,0.0886771461078,0.09624832502,0.09746833034,0.083225442816,0.096017053542,0.0911715789618,0.09595908479,0.09441998446,0.09265281644,0.096321651088,0.094818636102,0.083631867021,0.091704700054,0.09457348597,0.087592974476,0.0899156731414,0.09029181486,0.09860922556,0.094412219272,0.08863990563686,0.1012607847694,0.085835042508,0.0889409379152,0.0856014235236,0.08607511877628,0.10199281372,0.09877022022,0.0854831918104,0.08564632517864,0.0878428638772,0.1020311407,0.09835901994,0.08776680806,0.09842900096,0.09971584504,0.094462496128,0.1023275866
CREB1,1.21007825458,1.20052769718974,1.22296269707747,1.31144050266102,1.24074290555205,1.26327051538409,1.28932953713921,1.66674951444373,1.72855194446177,1.24828922132612,1.30227470459635,1.28915139236774,1.21857389008642,1.72355943988805,1.64882317140849,1.19367255285304,1.43053514894433,1.24191814745885,1.64656210305916,1.47351488692098,1.16266881332801,1.63779920192773,1.18892991751139,1.29121010518119,1.37466032205238,1.31110130355058,1.25046377054076,1.20333856897508,1.25267183522928,1.25149083065534,1.28871301474963,1.19087294969742,1.28105372529851,1.20115124504478,1.230237715581,1.17501244973382,1.69006347792196,1.36163995764651,1.22760490655623,1.20891891662657,1.25200705906253,1.3316216150619
CREB3,0.9584724124639,1.00822894744858,1.12695383908708,0.986785994620843,1.01919603657123,1.01233294964678,1.07406126640221,1.60945348740187,1.43329438591743,1.11658982076799,1.08246746339446,1.1429479674696,1.0795074410912,1.61722041938773,1.49090268549575,1.07892168403399,1.25446119272773,1.03963959534089,1.29336853412491,1.29650784279156,1.08624761523099,1.50974727909365,1.00964053776472,1.10996992253018,1.05330657832411,1.23330949064644,1.16643451661199,0.920403531179993,0.96337190902402,1.02994147975002,1.13305983010602,0.962821194700822,1.15891626361585,0.968713360405772,0.9464217648868,1.15606164558712,1.5780480317269,1.13927447039391,1.06113559480951,1.05972019428024,1.10541760084371,1.18883851964996
CREB3L1,1.3164806652649,1.45657893167563,1.42155390921387,1.22922370272468,1.18085192612404,1.74486102769288,1.46836143315669,1.99767281200335,1.95134771004359,1.12435374728037,1.1860047505214,1.0385044319308,1.62780323633771,1.7381798004238,1.59108407256264,1.47953719474907,1.6497291016006,1.09613753925366,1.95982864366327,1.93241905199955,1.57921715984644,1.89140839421472,1.41227050003297,1.75178300880005,1.18882187680089,1.40805232807442,1.58289050080351,0.953318996118344,1.02770920857561,1.03158585481126,1.60299335162099,1.5870307262034,1.52797729256538,1.49462299470928,1.059288561154,1.50158803495754,1.97933586453498,1.50330299899966,1.25173370341546,1.39104363376146,1.68995255196715,1.35639702999517
CREB3L2,1.0116898384506,1.21661708470146,1.13379187272801,1.28632588255186,1.1205724494531,1.22160430605346,1.16564093723181,1.51742711503224,1.55680129968327,1.10188661517696,1.10542898111202,1.0760809210298,1.1862093272464,1.54521956468031,1.75453369116254,1.19886753209366,1.42761121568987,1.12627340904462,1.66642896516991,1.4818596607661,1.16267456404661,1.67635173732491,1.25990982789886,1.1878854771012,1.11362595209702,1.33071455023791,1.1807454861798,1.08128034882862,1.0766261722959,1.20305384541979,1.0657725715295,1.03911520743742,1.14402333883067,1.30423537409934,1.0374167556862,1.26682462352909,1.58031423040679,1.38389430797097,1.17432879420967,1.10170785427674,1.11631408097168,1.10741086646425
CREB3L3,1.378719897613,1.58204241657464,1.70657130461289,1.53997301878471,1.60987879488678,1.61469728715747,1.56216265608472,2.13837434366296,1.92789189531911,1.52507679531114,1.69863023636915,1.45403557226414,1.47821155227445,1.97996206446959,2.00426111861862,1.46024230343634,1.70814698551307,1.57131183817005,1.9991009568116,1.85702508832918,1.49382450123126,2.09787376039516,1.49860671704327,1.55559261189722,1.6550646573533,1.58364542383245,1.40637390916807,1.44857147725425,1.45949805717562,1.53865172418676,1.53027874636311,1.33190521467457,1.45274545592369,1.53752097695122,1.44011711461468,1.47154947856001,2.22142095509832,1.56612004813753,1.53947928989879,1.4818541676124,1.40838391530309,1.56571446076943
CREB3L4,1.1902068455922,1.31832824283063,1.31808933574396,1.38132071816787,1.22246534830115,1.24433808952899,1.30890198581098,1.72258928403549,1.652640624958,1.29024548610509,1.38786611327139,1.42448527740342,1.30412128608176,1.63842967243995,1.68222325241184,1.21681198748696,1.32548588499038,1.3305226479496,1.53570913158882,1.4230480466783,1.219989855912,1.59955781113815,1.14268293726288,1.25222254772296,1.30841683176473,1.29289328677237,1.15534035157597,1.26239126688878,1.35417035282055,1.30856306081885,1.27473925191755,1.20851095950709,1.24017240102993,1.37379339768499,1.27278857199402,1.29769041179308,1.71277095560558,1.22202526139681,1.275960533329,1.23557812926411,1.27341659095872,1.37149122743792
CREB5,1.2706711012119,1.31691929279889,1.14481943554672,1.305873160589,1.25235181439061,1.36375577397539,1.57434426152453,1.83338325277943,1.85258217169598,1.37089593939629,1.27949734431949,1.41792383112676,1.26975415904423,1.82952036262022,1.66502996813962,1.25108218074589,1.56845420719367,1.39096834415445,1.85864701545707,1.45465948793931,1.33924811869529,1.80301895141012,1.2480265466246,1.34098012913169,1.3923439996222,1.40982875229913,1.36723302048951,1.27235139082467,1.35875000454543,1.42711056483364,1.22569775597148,1.25503128700406,1.2025919273251,1.51629592245109,1.32656412364664,1.36381662948441,1.87509148281087,1.65555580644294,1.23012096453899,1.33665304653436,1.17296916708672,1.25947934907951
CREBBP,2.92851325033752,3.05554102217279,3.28300128221107,2.93445575715503,3.44460800529628,2.89416563361616,3.25277900462372,3.31931400103416,3.4418787827122,2.91907519482276,2.95149886467478,3.37266011794207,2.78429047385305,3.41515729201833,3.26274279147965,2.84469256046231,2.88733017557564,2.87357430329234,3.32040191869334,2.9104782420575,2.98630259742412,3.47320538429943,2.89306912336045,3.03797955176786,2.9130761186325,2.93990751232598,2.75558144060436,2.79327235822515,2.75929266412953,3.27314040351887,3.32386114238358,2.79045594926385,2.92184089910125,2.74634440872677,3.1824651198031,2.8981433284563,3.27000340400805,2.92499133141707,2.88678396286009,2.82843953789173,2.99858922066098,2.86950433827605
CRK,1.204954354672,2.71889839400744,1.94269357167,1.4270474701832,1.1469700349989,1.2397882773176,1.966424922812,1.11200815547,1.04284595108,1.1430860397196,1.2773998116779,1.143915092196,1.33766323059362,1.14064215742,1.086142243906,1.6927732475288,1.05639232924,1.202854450122,1.6972308958104,2.21380777547954,2.66793701745815,0.91035609162,0.934571786552,1.104670491862,4.5537615315196,1.5012595034088,1.193732955342,0.777821321177,1.381329262904,1.4366971148886,1.4054237610108,1.672145097915,1.7252921821976,0.931734697464,1.46761213604,1.0099341884258,1.51912805106,0.99091743341858,1.74335769574,1.20706868067336,1.4684667484928,1.22165026065
CRKL,1.20438190162,1.20968297933694,1.50562861791,1.0636887968766,1.1272116799902,6.327158969171,0.922625642446,0.867325373468,1.09542450956,0.9952001454966,1.23837224335576,1.1437405545164,1.42564717448112,11.942892635806,1.2134899959,1.555474121752,0.803581303188,1.14455427936,1.752671942517,1.2920616040064,1.34496084174275,1.03839541126,1.018131044382,1.1563685932632,0.9279808860816,1.452379982289,1.282726939484,0.8302216377818,0.8426924545392,1.2971506481254,1.3812058607164,4.886273919332,1.21878210047016,1.053201293708,1.64332056272,3.5324500587008,1.38510152984,0.97120167714166,1.3527671703,1.11487133886536,1.2642596469792,1.16598560019
CRTC2,0.77977515648214,0.871625307755309,0.85843609750696,0.826389073379864,0.807344553364104,0.810839020569546,0.8329128965954,1.31535784882033,1.33879491798673,0.835322249688891,0.822174115812965,0.8707923766488,0.80556001009006,1.3169475959145,1.31006553413451,0.830461804879073,0.782210354760814,0.835282444041857,1.23577976702783,0.900356881692257,0.845305631983496,1.22215932882313,0.83068557017638,0.9349219230396,0.874024793661761,0.907362824207199,0.827209621034905,0.771879055148996,0.804463258853735,0.78940423362252,0.861707131129615,0.82413398173278,0.874488040745304,0.77410119362342,0.8085013961704,0.686518065172844,1.30819877645053,0.79425010830016,0.799051766095251,0.827723379981296,0.82867423808236,0.936181105692199
CSF1R,3.03889746785,3.27710763862116,2.915680087716,3.1447360210088,3.493459343736,3.85627837174,3.87382310454,4.852846260022,3.39252632106,2.955381383768,2.87589864646,4.03781030568,3.558027709272,3.9354092073,4.35949165766,3.76397481236,3.56041642804,2.73261835448,2.306776641324,3.03430760906,3.8612821285,4.51838285022,2.9581183875,3.96937951825,3.27173070436,2.8688483198,4.0195999596,4.691358233656,2.81357830348,3.6158261288239,3.48489264396,3.7870582557156,3.79808861266,2.7552221176486,3.82560723514116,5.01749590408,2.94498851794,3.28492094228,3.090274602506,4.01876683266,4.00181486234,3.519442430178
CSF3,1.45220934495,1.19479903381762,1.478851549752,1.22398207293241,1.02038188201915,1.844439654978,1.8655629115294,1.6359882131,1.6926678629,1.6210350356752,1.774601377856,1.93647820444,1.3638056655946,1.178201965096,1.48108727634,1.691709530234,1.756050685,1.639817410286,1.6687305472631,1.21782557618,1.19258561468,1.3653817844,1.52867509382,1.626005210252,1.58352897844,1.6798598081286,1.30909140038,1.5823154875859,1.784509150426,1.42252516184642,1.51264899139,1.523041834934,1.38416640514,1.68555116608596,1.65862064088376,1.5717401233174,1.534131108284,1.25051989802,1.603554699112,1.65622561495,1.64310156022,1.5681594843588
CSNK1A1,0.1657334339,0.14473623984,0.15440367762,0.17795072,0.23511122102,0.13135048984,0.12078875428,0.1221981125,0.13032205572,0.1229090916,0.139929575,0.16346927154,0.13295193132,0.24079337976,0.27669906646,0.15026572344,0.1262048605,0.13202730593,0.15692741112,0.13616916996,0.17569458636,0.20853942842,0.14499558586,0.24842279694,0.1129358681162,0.11570181172,0.153676656374,0.125476847988,0.11765551658,0.32728489052,0.11918560321,0.12204944054,0.5696644523,0.15079705604,0.25997158488,0.1116229462,0.11656148814,0.1879654928,0.11930627186,0.13090501114,0.1995669287,0.146292693208
CSNK1D,0.639017480282,0.403761025286363,0.625880162826661,0.67670901455802,0.32725366613313,0.608317534301954,0.185251021663001,0.3566849622067,0.52737974885793,0.177427554841801,0.190533000662,0.194886674154037,0.603952916155251,0.661298699361196,0.68814999259572,0.222255926770091,0.609925756994553,0.619124436106115,0.624024725652294,0.606718106196503,0.647254001985328,1.02749854702404,0.491444932367394,0.234725743237562,0.64492414690438,0.5493838592766,0.230082686449,0.155521046555779,0.59297971346,0.8932617637,0.18441404377088,0.240765212749093,0.6017351077025,0.210411047135806,0.675564506778001,0.514773802846,0.187832077367807,0.623524293110906,0.593355107472469,0.567092235830781,0.652914511508,0.192662459937471
CSNK1E,1.113010103262,0.818808442411242,1.03234893760066,1.26280000418402,0.724705635400358,1.45892630944622,0.826836302526001,0.86692897006288,0.906217738470068,0.650947405788001,0.565579096751,1.14445630662492,1.2020200270704,1.12081763133053,1.9958936679702,1.08565650818891,1.15382979900188,1.05682286224422,1.17551417515829,1.04527620936096,1.21634062634819,1.29339028289204,1.10306935128904,0.811238359827403,1.11067354784859,1.16384565037081,1.5572634467906,0.590534905311507,1.142564459066,1.21575890479,1.7440941172048,1.14596711803671,1.37660953019524,0.624955617757312,1.361789583028,0.9365693778,1.2926206509618,1.18444342895415,1.37328807039656,1.10290372121374,1.3491585478352,0.715444461577091
CSNK1G1,0.1194027648,0.1112839545,0.1205937733,0.1333954256,0.1432398737,0.10418353524,0.09219673674,0.09893605168,0.11002868812,0.11142171688,0.12166256212,0.12317220958,0.1047432502,0.1353913176,0.1427593832,0.11850738446,0.10402941284,0.11271208626,0.11800423884,0.11375884644,0.12270359054,0.1809040262,0.10486057144,0.1335281765,0.10751353716,0.1106877515,0.1171932297,0.1060497106,0.1033912308,0.1431599968,0.10166365944,0.10346413584,0.1172152702,0.1122284866,0.1453731027,0.090414335414,0.10255677706,0.1193767004,0.09731080138,0.10056344728,0.1410634109,0.11315334086
CSNK1G2,0.12185719166,0.1133303356,0.1230448719,0.14785822654,0.1528410612,0.09443382044,0.08573793862,0.08551679448,0.0965109954,0.0974942639,0.11025868236,0.11217289636,0.09507889816,0.21002439254,0.1864478966,0.12304278628,0.11082941478,0.09628802948,0.11196421378,0.10401531832,0.137825444,0.18799002724,0.1029006311,0.1331885188,0.09609974058,0.09684352186,0.1344645633,0.09085413038,0.08777684768,0.1974517056,0.0872094295,0.09375062806,0.12249911714,0.11590091848,0.15555090006,0.07539313827,0.09325059862,0.1235725081,0.09089818522,0.08843063368,0.15725692736,0.11124003456
CSNK1G3,0.11439066528,0.1053116934,0.1183394277,0.1285385909,0.13896150192,0.098274422,0.09495127578,0.08852725064,0.1089421487,0.0982199528,0.11134149272,0.1155698556,0.10236053504,0.1375461751,0.172897789,0.10945025814,0.10293040546,0.10385255278,0.10762045492,0.10767211942,0.1216568437,0.1682767804,0.10376318392,0.1233285356,0.0924872483,0.10453992448,0.11993017486,0.1000283479,0.09780965788,0.1467528267,0.090576026008,0.09680368866,0.1162905582,0.10632440822,0.141426971,0.091307200904,0.09750297066,0.116065899,0.09322334898,0.09755334106,0.1368109646,0.1060557547
CSNK2A2,0.0723855942,0.08731220696,0.04871849402,0.040888024364,0.0365579184,0.04076667618,0.05296049388,0.05399385886,0.0542859192,0.05879603656,0.04292657354,0.05531366634,0.05538156482,0.05547413892,0.0659494728,0.04849546788,0.1203331744,0.05284060634,0.05763501428,0.35978611604,0.04856592202,0.07781757556,0.35115438476,0.0550438434,0.055230726708,0.043907965639071,0.0667180267,0.05345687816,0.04856245392,0.05009367412,0.07781062644,0.06887438402,0.05824925252,0.05387093756,0.06764173012,0.44129556928,0.04837652074,0.06474478782,0.047557015468,0.0603207219,0.06697485704,0.04451441018
CSNK2B,0.07564045782,0.08991769296,0.05907300508,0.040298002652,0.03937446118,0.04076667636,0.05804935868,0.05632990482,0.05368364704,0.05920005104,0.04365107144,0.05257028722,0.05827606386,0.05484475076,0.0666936609,0.04932700646,0.12448908746,0.047994028,0.05745062856,0.35317614094,0.05536326118,0.07743767422,0.3580152904,0.05280494088,0.05372350704,0.0424902239343965,0.06716869206,0.05259579368,0.05187807228,0.0481658965,0.07447893282,0.06887438486,0.05913333312,0.05506179668,0.06689005442,0.43874043048,0.05677294566,0.0640515269,0.04755579529,0.06020338762,0.0672241178,0.04754164086
CTBP1,0.33841124688,0.35698762348,0.32075812006,0.52527110894,0.47254463164,0.2927558998,0.28227488662,0.4503381528,0.57193957528,0.56261636322,0.46214046352,0.24024620336,0.45267111658,0.60172365568,0.60300548314,0.46269978506,0.52063731956,0.49349381312,0.33330597266,0.52424649056,0.30981214632,0.275208387,0.3508728845,0.5582318116,0.5003941983,0.216146647648,0.31002905318,0.51139527698,0.52277401844,0.25351354842,0.26718848182,0.4954189735,0.44459247096,0.47612365402,0.3077918926,0.32364806678,0.264343050264,0.30640214626,0.35985596942,0.22309946498,0.50323746746,0.29593864354
CTBP2,0.34771361504,0.36023040438,0.31316189348,0.5922589815,0.48307468166,0.28523183354,0.2758790055,0.44675184938,0.54486152038,0.61846126548,0.47350507864,0.24192945928,0.45158385296,0.72843914428,0.61075679378,0.4651558001,0.53759347878,0.51742572756,0.3409556096,0.54969266726,0.2955170148,0.26645722326,0.35121853728,0.5463779332,0.50381081676,0.22625486634,0.3564999818,0.516400917,0.57677699868,0.2753457637,0.27752794804,0.47724917168,0.4685223052,0.49727839868,0.32286650722,0.3382625258,0.265494040702,0.3264815909,0.36487353734,0.23456704826,0.526726174,0.29625718042
CTF1,0.47538757826,0.42912097492,0.362023536266,0.44023584598,0.3769164247,0.63766367216,0.77888159374,0.42159804296,0.53082713066,0.61276634772,0.59353923308,0.41987358994,0.47353458956,0.404141148802,0.50165885792,0.44051817228,0.4664212949,0.50290488578,0.92102708894,0.44658004988,0.47826825478,0.5450826117,0.53773743968,0.4855120571,0.44920132354,0.46445043214,0.507948732842,0.47545023714,0.67940706546,0.352803024982,0.56915345052,0.42924072116,0.67692410928,0.47360065624,0.42588528068,0.4062524128876,0.438174503166,0.41894433418,0.57053061242,0.47964511996,0.5546949611,0.39090979314
CTNNA1,0.449508783106,0.2129127265604,0.434672974594,0.449037782598,0.0403401304512,0.449660035444,0.047597251258,0.21884278496,0.37931284962,0.0454069275006,0.046301097672,0.0185590677701994,0.44196657147,0.41531586106,0.457944224808,0.058855323418,0.431878743038,0.427117733284,0.475345934408,0.448234231444,0.449725650396,0.452867960766,0.34887094078,0.05427568555,0.4461211886572,0.47377750491,0.053428551206,0.022539048929908,0.4500816860648,0.40401588293,0.049904094172,0.116689334472,0.442109282446,0.048567121678,0.43063575575,0.356719746902,0.053397966396,0.41945324614,0.436591082346,0.42264342757,0.44133836728,0.040696546667
CTNNA2,0.56393001016,0.2838025193604,0.539217876296,0.575074305874,0.0649292711094,0.55737419942,0.11218820365,0.283777966732,0.46614141953,0.0729579771006,0.0756938193328,0.056955555786018,0.54187722584,0.50962312264,0.546998830106,0.1253939124468,0.548934081202,0.556727156288,0.55502264281,0.536238391692,0.555360451788,0.555271223394,0.409835315428,0.093106396222,0.5538279945526,0.466635243308,0.090550663226,0.0590264359424863,0.565125704236,0.476524203612,0.079877563958,0.153429311146,0.542638568366,0.098036636422,0.52055248129,0.45783755824,0.09483424383,0.52602815366,0.53018737474,0.481872057382,0.522937635802,0.06803915548888
CTNNB1,2.5896332437645,5.17158377300302,2.9359833904955,2.69985497602812,1.75971221662563,1.44477512047877,3.37549573544524,0.970229420708252,3.15795432829212,3.6461326843597,1.77803911289803,2.60318610096171,2.17240351657661,1.40588551414672,1.49754019211112,1.12766336177898,3.03924947203568,3.25703866600211,4.52566526612481,1.76729407549733,1.4394897748064,2.49576434708026,3.87291542344396,3.61612116806583,3.62902665432541,0.992903025505917,1.050910472991,4.32804308414844,2.945830765766,4.97832134940001,5.50425113014699,5.46075711855359,14.2997375225274,1.61222120418688,8.8337560933894,1.89048605187623,1.45211978939558,2.92855207125524,3.40071796610415,5.77728869920449,6.26872634023784,7.4359499018746
CTNNBIP1,0.0413772682,0.0966388194,0.02260103044,0.02749623992,0.01780771014,0.01585382066,0.01391463386,0.01457113556,0.0132783669,0.01492338716,0.01310878936,0.01901827854,0.0215918151,0.0213712229,0.030707393,0.01520720448,0.01370682346,0.01241077774,0.06339902924,0.01907364518,0.0219229959,0.07877310652,0.02729859652,0.07666755852,0.01421898204,0.01256896754,0.01587503678,0.01311517064,0.01529866614,0.11387019408,0.012578638072,0.01218006832,0.4284372262,0.0177097329,0.3373064604,0.05923501922,0.01200163332,0.0799655088,0.01391572364,0.0167043707,0.27911726306,0.2552022062
CTNND2,0.138893859,0.12746312888,0.16584963314,0.1477240886,0.12876776078,0.13909682952,0.12734500712,0.14003909074,0.1413571738,0.1300661179,0.15042293548,0.13314309954,0.1323208608,0.13596636844,0.15537211838,0.1366597052,0.10802316368,0.13263530188,0.14989359848,0.15059647394,0.11831581014,0.1347598245,0.12905533578,0.1376942871,0.13585884664,0.118749836946,0.15037643674,0.12438547874,0.12608652798,0.15516132388,0.1484863379,0.13309604594,0.11524111916,0.12932481506,0.13378400426,0.14795906526,0.126039667296,0.15327900974,0.1096559317,0.12586152264,0.14253730494,0.14912499186
CTSD,3.3517571477,0.47443670123065,0.59107846426,0.6697361762,2.4311538169,0.644136842182,0.632841140130883,0.40360377612,0.628015191851006,0.648358547386,3.3561600352,0.687812934668,0.651022702094,0.50693186296,0.4703000545629,0.25018399124,0.7028542441147,3.3354011842,0.692898174728434,0.40651246590486,0.612783321188,0.45910993336,0.4701404382,0.55315523086,0.429096473,0.64985873662,0.64274157246,1.08643561494,0.74317282838,3.3872504987,2.9985980245,3.0697947376,1.4182550323,2.69540303234,3.4014533632,0.31856052486,0.494649180122,0.716254945027072,0.801837763288,0.675538199682,0.31565533848,0.628195967661318
CUL1,1.05969077262,0.8412944682,0.9029983604,0.6608185813,0.87416110426,0.4623015675,0.54446890394,0.43928474008,0.55022305932,0.40129065398,1.01989653648,0.61744128984,0.41435526472,1.25839093762,0.53982154804,0.5269597362,0.48000978242,0.41677863348,0.46095970978,0.79341256484,1.28348616542,0.68318203668,0.42848996092,0.76378766032,0.37592770846,0.54398810596,1.46171660066,0.4484812713,0.61010688614,0.58156446956,0.5393607558,0.49411196456,0.78511661732,0.4521443383,1.29951752746,0.548065736936,0.60461297148,0.49826793808,0.52846113874,0.3956076705,0.8223377438,0.48133781456
CUL3,0.2058392181,0.1819158892,0.1918309678,0.2347174203,0.2303423805,0.18224249404,0.16029781642,0.17484049532,0.1782503241,0.17050358194,0.18175324768,0.18829055592,0.18661288778,0.2364633107,0.2496439676,0.18087994454,0.17322051012,0.18001096958,0.1932374698,0.1762995154,0.2099968156,0.2391644946,0.1755758268,0.2363212138,0.17584794932,0.17766526192,0.2071299197,0.17433193134,0.176208524,0.2476562866,0.16681838776,0.17351065796,0.2068022157,0.186938695,0.245737687,0.14568629696,0.17810959302,0.2035003656,0.18014563208,0.16875554962,0.2225834968,0.1997248675
CX3CL1,0.09545423566,0.10216054602,0.07766924327,0.080194021701172,0.07292421216,0.10573860228,0.0991089371,0.103246903,0.09286166156,0.08515579376,0.08336280668,0.09618637854,0.10724935262,0.08961392014,0.10738791038,0.08686808656,0.10953257258,0.09425201476,0.0782755077,0.09754492456,0.0954082804,0.08589489672,0.08601122222,0.08475680706,0.09403918052,0.08658074448,0.53607883838,0.09489324972,0.08673684478,0.089022077814,0.09031054478,0.09316452734,0.09324460584,0.10484935136,0.09923196544,0.08475941532,0.09197343994,0.10078150958,0.0698919751000006,0.08895874028,0.0974667639,0.08677290052
CX3CR1,0.5314982792,0.49885106128,0.43315646611,0.915684027755331,0.98021422497792,0.514620406,0.47460032698,0.45885434966,0.45938886422,0.43515036012,0.45618951746,0.4384876122,0.58635312378,0.4481472015,0.47378825616,0.85925281742,0.49051765016,0.43496104214,0.43851041018,0.52736008136,0.89711310028,0.4603229697,0.4570423637,0.46004968018,0.45451958152,0.55800263648,11.50064952388,0.43499658672,0.43950304756,0.399453560992,0.4293491868,0.4543542288,0.81617774218,0.64850941392,0.45853611062,0.42338409282,0.45763396944,0.4718573928,0.897702496305461,0.49309608464,0.56220382594,0.448878230386
